fish_id,condition_id,trial_number,Fish median response / baseline,Contributing rows
20230301_04,control,37,0.9492533031176367,1
20230301_04,control,38,1.0571190137299307,1
20230301_04,control,39,0.9209207854917935,1
20230301_04,control,40,1.0815387180127904,1
20230301_04,control,41,1.0929044033923256,1
20230301_04,control,42,1.0835350259709526,1
20230301_04,control,43,1.0395899187580293,1
20230301_04,control,44,0.944641877154323,1
20230301_04,control,45,1.0061889062408949,1
20230301_04,control,46,1.0425288967826984,1
20230301_04,control,47,0.9609801575688374,1
20230301_04,control,48,0.9809744786918343,1
20230301_04,control,49,1.0347172958256354,1
20230301_04,control,50,1.1621819107848683,1
20230301_04,control,51,1.208195346530417,1
20230301_04,control,52,1.039869350966615,1
20230301_04,control,53,1.107612311181446,1
20230301_04,control,54,0.922179239127888,1
20230301_04,control,55,1.166705654391825,1
20230301_04,control,56,0.9645352235091532,1
20230301_04,control,57,1.0288060179820069,1
20230301_04,control,58,0.8675565289202535,1
20230301_04,control,59,0.8361919686288113,1
20230301_04,control,60,0.9965293181774717,1
20230301_04,control,61,0.9558001339556849,1
20230301_04,control,62,1.1475767798371843,1
20230301_04,control,63,1.2010295901664523,1
20230301_04,control,64,1.0803362514499397,1
20230301_04,control,65,1.0004024226043338,1
20230301_04,control,66,1.001485487796967,1
20230301_04,control,67,1.0536475696780203,1
20230301_04,control,68,1.0516411798504828,1
20230301_04,control,69,1.1419640067616306,1
20230301_04,control,70,0.9746688987213841,1
20230301_04,control,71,0.9830534322560427,1
20230301_04,control,72,1.1247540862509684,1
20230301_04,control,73,1.037029127080868,1
20230301_04,control,74,1.082949168232184,1
20230301_04,control,75,1.0200003965076263,1
20230301_04,control,76,1.1694309879785836,1
20230301_04,control,77,1.0667594978550365,1
20230301_04,control,78,1.1138661642450653,1
20230301_04,control,79,1.0564321383689406,1
20230301_04,control,80,1.0331319274995605,1
20230301_04,control,81,1.0324501232747922,1
20230301_04,control,82,1.0837315194348118,1
20230301_04,control,83,1.079486939420605,1
20230301_04,control,84,1.032229281469664,1
20230301_04,control,85,1.0497150587153479,1
20230301_04,control,86,0.9597842305737284,1
20230301_04,control,87,0.9919959402142008,1
20230301_04,control,88,1.026911552245106,1
20230301_04,control,89,0.9750954008899917,1
20230301_04,control,90,0.9280922106234853,1
20230301_04,control,91,1.0226265351535393,1
20230301_04,control,92,0.9918153332698674,1
20230301_04,control,93,1.0658642033340944,1
20230301_04,control,94,1.0647866516795708,1
20230301_07,control,5,0.785674602123867,1
20230301_07,control,6,0.8709504177543304,1
20230301_07,control,7,1.0418948817259852,1
20230301_07,control,8,1.01667849945046,1
20230301_07,control,9,0.944162762415661,1
20230301_07,control,10,1.0183257049997834,1
20230301_07,control,11,0.9957855288956622,1
20230301_07,control,12,0.9670723083917291,1
20230301_07,control,13,0.8800178227369543,1
20230301_07,control,14,1.015946011147798,1
20230301_07,control,15,0.9811651712871455,1
20230301_07,control,16,1.1235884789689454,1
20230301_07,control,17,1.047677796757199,1
20230301_07,control,18,0.8883266152921536,1
20230301_07,control,19,0.924785588777594,1
20230301_07,control,20,0.8144374977160307,1
20230301_07,control,21,0.8281882184842136,1
20230301_07,control,22,1.1142722123789868,1
20230301_07,control,23,0.9763675205795296,1
20230301_07,control,24,1.101627680940157,1
20230301_07,control,25,0.9146074447566013,1
20230301_07,control,26,1.1043467154591238,1
20230301_07,control,27,0.9168520916685782,1
20230301_07,control,28,0.9597776532579283,1
20230301_07,control,29,1.0081516204833145,1
20230301_07,control,30,1.0723535107714974,1
20230301_07,control,31,1.0672747575178436,1
20230301_07,control,32,0.9707646895884781,1
20230301_07,control,33,1.061812396965514,1
20230301_07,control,34,1.0279924640355744,1
20230301_07,control,35,0.7943596141510197,1
20230301_07,control,36,0.995146206853366,1
20230301_07,control,37,1.1727453618588268,1
20230301_07,control,38,1.0526714665691446,1
20230301_07,control,39,1.0197494704426933,1
20230301_07,control,40,0.9748746431053585,1
20230301_07,control,41,0.7816480775414646,1
20230301_07,control,42,0.9544222844578698,1
20230301_07,control,43,1.0955276374585632,1
20230301_07,control,44,0.9077918641053304,1
20230301_07,control,45,0.9126145314502966,1
20230301_07,control,46,0.8787631578345055,1
20230301_07,control,47,1.1717457025219367,1
20230301_07,control,48,1.0277034477523757,1
20230301_07,control,49,0.9958913536429875,1
20230301_07,control,50,0.9859003248625606,1
20230301_07,control,51,1.014742945638681,1
20230301_07,control,52,1.0728788030318848,1
20230301_07,control,53,0.8622759530176637,1
20230301_07,control,54,1.083488525132755,1
20230301_07,control,55,1.0574735544701066,1
20230301_07,control,56,0.9494861154141007,1
20230301_07,control,57,1.0017936956183926,1
20230301_07,control,58,0.9518601407701338,1
20230301_07,control,59,1.0158157466062616,1
20230301_07,control,60,0.9911848556279884,1
20230301_07,control,61,0.9680715405494016,1
20230301_07,control,62,0.9703073275989343,1
20230301_07,control,63,0.8715670967366759,1
20230301_07,control,64,0.9631091398458452,1
20230301_07,control,65,1.0276468699609709,1
20230301_07,control,66,1.0556019741323213,1
20230301_07,control,67,1.0310141578070653,1
20230301_07,control,68,1.025017415557702,1
20230301_07,control,69,0.97545174882232,1
20230301_07,control,70,1.0681452730183134,1
20230301_07,control,71,0.9758295203935661,1
20230301_07,control,72,0.9892382020455178,1
20230301_07,control,73,0.9944459233551756,1
20230301_07,control,74,0.9389793953809363,1
20230301_07,control,75,0.9802884900532031,1
20230301_07,control,76,1.0185035427052085,1
20230301_07,control,77,1.0050359188356957,1
20230301_07,control,78,1.035764163632571,1
20230301_07,control,79,1.0496497832822957,1
20230301_07,control,80,1.0551560734877863,1
20230301_07,control,81,1.0600449233766347,1
20230301_07,control,82,1.015593861711717,1
20230301_07,control,83,1.045650556456544,1
20230301_07,control,84,1.0087933586688242,1
20230301_07,control,85,1.0205393961371336,1
20230301_07,control,86,1.0008258963977594,1
20230301_07,control,87,1.0572132620098733,1
20230301_07,control,88,0.8647238786594553,1
20230301_07,control,89,1.0689865334175326,1
20230301_07,control,90,0.9952681527367198,1
20230301_07,control,91,0.9971708349676379,1
20230301_07,control,92,0.9292936491094453,1
20230301_07,control,93,0.9800846273119127,1
20230301_07,control,94,1.0004724720519567,1
20230301_10,control,5,1.2298725104038035,1
20230301_10,control,6,1.004158244677075,1
20230301_10,control,7,1.0115917030666828,1
20230301_10,control,8,0.9970289122236566,1
20230301_10,control,9,1.1704131409231124,1
20230301_10,control,10,1.019358129929272,1
20230301_10,control,11,1.0793747583554847,1
20230301_10,control,12,1.023747238106217,1
20230301_10,control,13,1.1115654950462266,1
20230301_10,control,14,1.0259957355514613,1
20230301_10,control,15,0.9150641954761396,1
20230301_10,control,16,1.1179233791919099,1
20230301_10,control,17,0.9691127053643943,1
20230301_10,control,18,1.2888071342176226,1
20230301_10,control,19,1.065542489586156,1
20230301_10,control,20,1.1156355391532566,1
20230301_10,control,21,1.1379178011956321,1
20230301_10,control,22,0.9824729176924343,1
20230301_10,control,23,0.850784116396962,1
20230301_10,control,24,1.0016178184349485,1
20230301_10,control,25,1.4369530037904543,1
20230301_10,control,26,1.2741760534290414,1
20230301_10,control,27,1.180035656597071,1
20230301_10,control,28,1.0099829498191624,1
20230301_10,control,29,0.7546889014904562,1
20230301_10,control,30,1.5801108508020363,1
20230301_10,control,31,1.4713829562769518,1
20230301_10,control,32,0.8622392833854142,1
20230301_10,control,33,1.202643668943134,1
20230301_10,control,34,0.919702950510309,1
20230301_10,control,35,0.992070119335528,1
20230301_10,control,36,1.566113462945036,1
20230301_10,control,37,1.0298699228594528,1
20230301_10,control,38,1.033095218653642,1
20230301_10,control,39,0.9955008481133569,1
20230301_10,control,40,1.6136068295416826,1
20230301_10,control,41,0.7985809486910952,1
20230301_10,control,42,1.4352046163720227,1
20230301_10,control,43,0.9064969462435868,1
20230301_10,control,44,1.4690159615975231,1
20230301_10,control,45,0.9348619755173502,1
20230301_10,control,46,1.3511264884042002,1
20230301_10,control,47,1.0449030982075438,1
20230301_10,control,48,0.989980935949161,1
20230301_10,control,49,0.7921224947230016,1
20230301_10,control,50,1.2610211235861335,1
20230301_10,control,51,0.9966605473489673,1
20230301_10,control,52,0.959822307966443,1
20230301_10,control,53,1.008409868975664,1
20230301_10,control,54,0.9138040892215443,1
20230301_10,control,55,0.9666049987855644,1
20230301_10,control,56,0.9661626151964425,1
20230301_10,control,57,1.0129087411732596,1
20230301_10,control,58,1.3147173876054685,1
20230301_10,control,59,0.9723172475389131,1
20230301_10,control,60,1.0540513481324183,1
20230301_10,control,61,0.9156896997290829,1
20230301_10,control,62,0.9052933879414872,1
20230301_10,control,63,1.0013836878562679,1
20230301_10,control,64,0.8827837811347623,1
20230301_10,control,65,0.9861090955036326,1
20230301_10,control,66,1.0620382156870878,1
20230301_10,control,67,1.0001154017027498,1
20230301_10,control,68,1.0936215566967362,1
20230301_10,control,69,0.9862307567959624,1
20230301_10,control,70,0.9883075567485081,1
20230301_10,control,71,0.9269557808831107,1
20230301_10,control,72,1.0020468100983055,1
20230301_10,control,73,1.0208790311437541,1
20230301_10,control,74,0.9832380323337415,1
20230301_10,control,75,1.067838174437541,1
20230301_10,control,76,1.0517596407815786,1
20230301_10,control,77,0.9861540739011578,1
20230301_10,control,78,1.1746934842590706,1
20230301_10,control,79,1.0872280896092115,1
20230301_10,control,80,1.0264019066967547,1
20230301_10,control,81,1.2574533431586918,1
20230301_10,control,82,1.036396308589847,1
20230301_10,control,83,1.0356721011436383,1
20230301_10,control,84,1.1081965056298786,1
20230301_10,control,85,1.1588497641527797,1
20230301_10,control,86,1.0551631157201116,1
20230301_10,control,87,0.9731250939552938,1
20230301_10,control,88,0.9107360522416892,1
20230301_10,control,89,1.0626370592449492,1
20230301_10,control,90,1.0901287283762267,1
20230301_10,control,91,1.0547098362959153,1
20230301_10,control,92,1.0073820054660332,1
20230301_10,control,93,1.1055691578159175,1
20230301_10,control,94,1.0071902346472468,1
20230302_08,control,5,0.9873100497736305,1
20230302_08,control,6,1.0220398544146263,1
20230302_08,control,7,0.9820037456952903,1
20230302_08,control,8,1.0133627512381185,1
20230302_08,control,9,1.0233352658238715,1
20230302_08,control,10,0.9673368606812951,1
20230302_08,control,11,1.0742955053510992,1
20230302_08,control,12,0.9776194576699003,1
20230302_08,control,13,1.035801245706582,1
20230302_08,control,14,1.0429803604277934,1
20230302_08,control,15,0.6785344798905685,1
20230302_08,control,16,1.0429640154587498,1
20230302_08,control,17,1.2883200446711602,1
20230302_08,control,18,1.0308858942637744,1
20230302_08,control,19,1.0001969122500336,1
20230302_08,control,20,1.0573242398973466,1
20230302_08,control,21,1.0523925219725319,1
20230302_08,control,22,1.199393199389517,1
20230302_08,control,23,0.9744633739832737,1
20230302_08,control,24,0.9624617460927248,1
20230302_08,control,25,0.7998457574737529,1
20230302_08,control,26,0.9102690824251624,1
20230302_08,control,27,0.9750158296002602,1
20230302_08,control,28,0.9675826472090235,1
20230302_08,control,29,0.9927372228014465,1
20230302_08,control,30,1.074826369552897,1
20230302_08,control,31,1.0145301837989213,1
20230302_08,control,32,1.1752098154315562,1
20230302_08,control,33,0.9387367634701513,1
20230302_08,control,34,0.9612027981097566,1
20230302_08,control,35,0.9682694521956816,1
20230302_08,control,36,1.166670582931836,1
20230302_08,control,37,1.1221324159684283,1
20230302_08,control,38,0.9330712925928116,1
20230302_08,control,39,0.9892607489880617,1
20230302_08,control,40,0.9944464745897849,1
20230302_08,control,41,0.994511234001407,1
20230302_08,control,42,1.129580431891751,1
20230302_08,control,43,1.046754635597314,1
20230302_08,control,44,1.0335420064150596,1
20230302_08,control,45,0.9962697108603679,1
20230302_08,control,46,0.9350809542429668,1
20230302_08,control,47,1.002222369546819,1
20230302_08,control,48,0.9566055885746932,1
20230302_08,control,49,0.7743284558660151,1
20230302_08,control,50,1.0304374843999669,1
20230302_08,control,51,1.0043836347499235,1
20230302_08,control,52,1.0197151594258673,1
20230302_08,control,53,0.9960805291457933,1
20230302_08,control,54,0.9572951809035827,1
20230302_08,control,55,1.0426047604752213,1
20230302_08,control,56,1.091495790501743,1
20230302_08,control,57,0.9700687414721607,1
20230302_08,control,58,1.0484122895589483,1
20230302_08,control,59,1.0306843187587473,1
20230302_08,control,60,1.153839279548673,1
20230302_08,control,61,1.1387734213028362,1
20230302_08,control,62,0.8022183712274062,1
20230302_08,control,63,1.1402503151320602,1
20230302_08,control,64,0.9589339732850346,1
20230302_08,control,65,1.0765447552435736,1
20230302_08,control,66,0.8377331030643707,1
20230302_08,control,67,1.050822546830649,1
20230302_08,control,68,0.9318729483691771,1
20230302_08,control,69,1.0621647420203983,1
20230302_08,control,70,1.0791423948918595,1
20230302_08,control,71,1.023354040296482,1
20230302_08,control,72,1.0334709747117958,1
20230302_08,control,73,1.0991795212279756,1
20230302_08,control,74,1.0508565966451342,1
20230302_08,control,75,1.123051019954846,1
20230302_08,control,76,1.0607599384003323,1
20230302_08,control,77,0.9914504585805699,1
20230302_08,control,78,1.1303008005139565,1
20230302_08,control,79,0.9889342023354258,1
20230302_08,control,80,0.9043155475748745,1
20230302_08,control,81,0.9020222839696884,1
20230302_08,control,82,0.9583179586783833,1
20230302_08,control,83,0.9588026132961373,1
20230302_08,control,84,1.0556167538872672,1
20230302_08,control,85,1.0462159947210334,1
20230302_08,control,86,0.9951792085569517,1
20230302_08,control,87,1.1702399231664307,1
20230302_08,control,88,0.9643005136145111,1
20230302_08,control,89,1.0783465080302388,1
20230302_08,control,90,0.915725516358924,1
20230302_08,control,91,0.9985940830461745,1
20230302_08,control,92,0.9905743234269262,1
20230302_08,control,93,1.0432624851124437,1
20230302_08,control,94,1.051142310661797,1
20230302_09,control,5,0.8341227021366033,1
20230302_09,control,6,0.9397532978866541,1
20230302_09,control,7,0.9844877989140118,1
20230302_09,control,8,1.0052776231360585,1
20230302_09,control,9,0.9788695127234673,1
20230302_09,control,10,0.855752490311282,1
20230302_09,control,11,0.9874787612496579,1
20230302_09,control,12,0.9836620794659543,1
20230302_09,control,13,0.9981859850005504,1
20230302_09,control,14,0.9978375769674224,1
20230302_09,control,15,0.9184191447057715,1
20230302_09,control,16,0.9871624527462807,1
20230302_09,control,17,1.0243071633794802,1
20230302_09,control,18,1.0057955512439654,1
20230302_09,control,19,1.0287923024671521,1
20230302_09,control,20,1.0118344701616389,1
20230302_09,control,21,0.8944613896164935,1
20230302_09,control,22,0.9276072248163861,1
20230302_09,control,23,0.9195350861994354,1
20230302_09,control,24,0.9259499295935344,1
20230302_09,control,25,0.9401535261716433,1
20230302_09,control,26,0.9516603832388071,1
20230302_09,control,27,1.0002931488126396,1
20230302_09,control,28,0.7132574169041299,1
20230302_09,control,29,0.9756075527077395,1
20230302_09,control,30,1.1634414723983393,1
20230302_09,control,31,1.0189672797382954,1
20230302_09,control,32,0.9819419190211308,1
20230302_09,control,33,0.9781413181006839,1
20230302_09,control,34,1.0140718158609534,1
20230302_09,control,35,0.8712271861463329,1
20230302_09,control,36,1.0891452425011683,1
20230302_09,control,37,1.0028084825061492,1
20230302_09,control,38,1.2844101950600721,1
20230302_09,control,39,0.952964431474148,1
20230302_09,control,40,0.932165915587748,1
20230302_09,control,41,0.8919769248690181,1
